num_blocks,median_width,std_width,median_height,std_height,median_x_center,std_x_center,median_y_center,std_y_center,total_width_ratio,median_aspect_ratio,norm_median_width,norm_std_x_center,image_path,label
4.0,39.0,670.7366752310477,157.0,469.532946128384,19.5,360.0500616233804,366.0,204.82412425053843,1.0302114803625377,0.2516548020482078,0.023564954682779457,0.21755290732530536,D:\DATA300\AudioBookSum\output_images\04_29_19_page_12.png,single column
4.0,39.0,670.7366752310477,157.0,469.532946128384,19.5,360.0500616233804,366.0,204.82412425053843,1.0302114803625377,0.2516548020482078,0.023564954682779457,0.21755290732530536,D:\DATA300\AudioBookSum\output_images\04_29_19_page_13.png,single column
4.0,39.0,670.7366752310477,157.0,469.532946128384,19.5,360.0500616233804,366.0,204.82412425053843,1.0302114803625377,0.2516548020482078,0.023564954682779457,0.21755290732530536,D:\DATA300\AudioBookSum\output_images\04_29_19_page_14.png,single column
4.0,39.0,670.7366752310477,157.0,469.532946128384,19.5,360.0500616233804,366.0,204.82412425053843,1.0302114803625377,0.2516548020482078,0.023564954682779457,0.21755290732530536,D:\DATA300\AudioBookSum\output_images\04_29_19_page_15.png,single column
4.0,39.0,670.7366752310477,157.0,469.532946128384,19.5,360.0500616233804,366.0,204.82412425053843,1.0302114803625377,0.2516548020482078,0.023564954682779457,0.21755290732530536,D:\DATA300\AudioBookSum\output_images\04_29_19_page_16.png,single column
4.0,39.0,670.7366752310477,157.0,469.532946128384,19.5,360.0500616233804,366.0,204.82412425053843,1.0302114803625377,0.2516548020482078,0.023564954682779457,0.21755290732530536,D:\DATA300\AudioBookSum\output_images\04_29_19_page_17.png,single column
4.0,39.0,670.7366752310477,157.0,469.532946128384,19.5,360.0500616233804,366.0,204.82412425053843,1.0302114803625377,0.2516548020482078,0.023564954682779457,0.21755290732530536,D:\DATA300\AudioBookSum\output_images\04_29_19_page_18.png,single column
4.0,39.0,670.7366752310477,157.0,469.532946128384,19.5,360.0500616233804,366.0,204.82412425053843,1.0302114803625377,0.2516548020482078,0.023564954682779457,0.21755290732530536,D:\DATA300\AudioBookSum\output_images\04_29_19_page_19.png,single column
4.0,39.0,670.7366752310477,157.0,469.532946128384,19.5,360.0500616233804,366.0,204.82412425053843,1.0302114803625377,0.2516548020482078,0.023564954682779457,0.21755290732530536,D:\DATA300\AudioBookSum\output_images\04_29_19_page_20.png,single column
4.0,39.0,670.7366752310477,157.0,469.532946128384,19.5,360.0500616233804,366.0,204.82412425053843,1.0302114803625377,0.2516548020482078,0.023564954682779457,0.21755290732530536,D:\DATA300\AudioBookSum\output_images\04_29_19_page_21.png,single column
4.0,39.0,670.7366752310477,157.0,469.532946128384,19.5,360.0500616233804,366.0,204.82412425053843,1.0302114803625377,0.2516548020482078,0.023564954682779457,0.21755290732530536,D:\DATA300\AudioBookSum\output_images\04_29_19_page_22.png,single column
4.0,39.0,670.7366752310477,157.0,469.532946128384,19.5,360.0500616233804,366.0,204.82412425053843,1.0302114803625377,0.2516548020482078,0.023564954682779457,0.21755290732530536,D:\DATA300\AudioBookSum\output_images\04_29_19_page_23.png,single column
4.0,39.0,670.7366752310477,157.0,469.532946128384,19.5,360.0500616233804,366.0,204.82412425053843,1.0302114803625377,0.2516548020482078,0.023564954682779457,0.21755290732530536,D:\DATA300\AudioBookSum\output_images\04_29_19_page_24.png,single column
4.0,39.0,670.7366752310477,157.0,469.532946128384,19.5,360.0500616233804,366.0,204.82412425053843,1.0302114803625377,0.2516548020482078,0.023564954682779457,0.21755290732530536,D:\DATA300\AudioBookSum\output_images\04_29_19_page_25.png,single column
4.0,39.0,670.7366752310477,157.0,469.532946128384,19.5,360.0500616233804,366.0,204.82412425053843,1.0302114803625377,0.2516548020482078,0.023564954682779457,0.21755290732530536,D:\DATA300\AudioBookSum\output_images\04_29_19_page_26.png,single column
4.0,39.0,670.7366752310477,157.0,469.532946128384,19.5,360.0500616233804,366.0,204.82412425053843,1.0302114803625377,0.2516548020482078,0.023564954682779457,0.21755290732530536,D:\DATA300\AudioBookSum\output_images\04_29_19_page_27.png,single column
4.0,39.0,670.7366752310477,157.0,469.532946128384,19.5,360.0500616233804,366.0,204.82412425053843,1.0302114803625377,0.2516548020482078,0.023564954682779457,0.21755290732530536,D:\DATA300\AudioBookSum\output_images\04_29_19_page_28.png,single column
4.0,39.0,670.7366752310477,157.0,469.532946128384,19.5,360.0500616233804,366.0,204.82412425053843,1.0302114803625377,0.2516548020482078,0.023564954682779457,0.21755290732530536,D:\DATA300\AudioBookSum\output_images\04_29_19_page_29.png,single column
4.0,39.0,670.7366752310477,157.0,469.532946128384,19.5,360.0500616233804,366.0,204.82412425053843,1.0302114803625377,0.2516548020482078,0.023564954682779457,0.21755290732530536,D:\DATA300\AudioBookSum\output_images\04_29_19_page_30.png,single column
7.0,543.0,604.0211511366206,488.0,208.8648620813106,822.5,469.63098844318444,766.0,301.7288788408074,2.9897280966767372,1.0111524163568772,0.32809667673716014,0.2837649476998093,D:\DATA300\AudioBookSum\output_images\04_29_19_page_31.png,single column
32.0,177.5,261.8715225753604,42.0,62.684695849545285,620.75,272.4089436276999,617.0,306.48683285083797,7.149019607843138,5.647450110864745,0.1392156862745098,0.2136540734334901,D:\DATA300\AudioBookSum\output_images\1706_03762v7_page_1.png,single column
19.0,841.0,364.7660882935461,27.0,54.366663241568915,639.0,170.7557788512012,911.0,448.2280131814098,7.476862745098039,9.075268817204302,0.659607843137255,0.13392610105976566,D:\DATA300\AudioBookSum\output_images\1706_03762v7_page_2.png,single column
13.0,270.0,329.7109546397685,24.0,160.38817557384127,638.5,162.12642995496086,1014.5,303.690938933865,3.9419607843137254,5.185185185185185,0.21176470588235294,0.12715798427840067,D:\DATA300\AudioBookSum\output_images\1706_03762v7_page_3.png,single column
18.0,324.5,334.2151345658055,51.0,84.62482561938377,639.0,183.29376887902256,859.5,428.1864290884936,6.772549019607843,9.310972629521018,0.25450980392156863,0.14375981872864516,D:\DATA300\AudioBookSum\output_images\1706_03762v7_page_4.png,single column
21.0,566.0,305.00855346543125,32.0,33.14169401352574,638.5,161.3398723867374,867.5,405.63219742993374,8.863529411764706,12.0,0.44392156862745097,0.12654107638175482,D:\DATA300\AudioBookSum\output_images\1706_03762v7_page_5.png,single column
17.0,796.0,332.65033024864545,47.0,48.3405594566438,638.5,146.3448728152372,843.0,394.5741846563607,7.298823529411765,7.672727272727273,0.624313725490196,0.11478029240410761,D:\DATA300\AudioBookSum\output_images\1706_03762v7_page_6.png,single column
23.0,263.0,332.43323021621177,25.0,45.66107573666121,458.5,201.09647686041413,1059.0,364.50026773595675,7.087058823529412,6.115942028985507,0.20627450980392156,0.15772272694934442,D:\DATA300\AudioBookSum\output_images\1706_03762v7_page_7.png,single column
16.0,792.5,354.1443914563663,47.5,71.50131117678892,638.5,161.08630256790923,887.75,392.0888322099343,6.901960784313726,9.000285975749257,0.6215686274509804,0.12634219809247782,D:\DATA300\AudioBookSum\output_images\1706_03762v7_page_8.png,single column
12.0,841.0,320.8416016250594,69.0,136.03890374938095,639.0,123.24870407251979,1120.0,444.6187661606539,6.211764705882353,10.090652173913043,0.659607843137255,0.09666565025295669,D:\DATA300\AudioBookSum\output_images\1706_03762v7_page_9.png,single column
18.0,834.5,313.69057648864396,46.5,67.26658315892477,639.0,134.6783777452742,986.0,389.6913001512611,9.388235294117647,15.270049099836333,0.6545098039215687,0.10563010019237191,D:\DATA300\AudioBookSum\output_images\1706_03762v7_page_10.png,single column
25.0,838.0,275.1532402135217,47.0,16.131955864060625,641.0,121.06321654408494,809.5,406.3995895667219,13.468235294117648,17.617021276595743,0.6572549019607843,0.0949515423875176,D:\DATA300\AudioBookSum\output_images\1706_03762v7_page_11.png,single column
18.0,838.0,242.5103090592233,47.0,18.915748876413947,640.0,74.53450708841898,899.75,413.6958246580526,10.632941176470588,14.99845821769966,0.6572549019607843,0.058458436932093315,D:\DATA300\AudioBookSum\output_images\1706_03762v7_page_12.png,single column
4.0,539.0,346.97190087959575,57.5,167.04640073943526,639.5,125.53311316142845,557.25,524.1501454736037,1.5309803921568628,5.521240409207161,0.42274509803921567,0.09845734365602231,D:\DATA300\AudioBookSum\output_images\1706_03762v7_page_13.png,single column
9.0,109.0,312.5066320283914,68.0,169.91399422089626,649.0,194.61135693199813,1136.0,283.3520690973129,2.4619607843137254,1.626865671641791,0.08549019607843138,0.15263635837803774,D:\DATA300\AudioBookSum\output_images\1706_03762v7_page_14.png,single column
4.0,792.5,336.28893826589064,230.5,174.86065881152342,643.5,4.257346591481601,1161.5,359.307145768074,1.9278431372549019,2.019109934049956,0.6215686274509804,0.003339095365867922,D:\DATA300\AudioBookSum\output_images\1706_03762v7_page_15.png,single column
35.0,506.0,196.72798997808198,64.0,70.35174598590504,621.0,307.06162580305653,769.0,315.05961988428896,10.117647058823529,5.892857142857143,0.3968627450980392,0.2408326476886718,D:\DATA300\AudioBookSum\output_images\2210_05189v3_page_1.png,multicolumn
40.0,449.0,174.41686952528417,30.0,55.607637739792544,490.75,303.38296523330047,710.25,399.87086958635786,11.382745098039216,6.844594594594595,0.35215686274509805,0.23794742371239253,D:\DATA300\AudioBookSum\output_images\2210_05189v3_page_2.png,multicolumn
34.0,257.0,217.03286948291074,27.0,71.55094127425463,586.0,226.7772465442091,1111.0,273.8201526455087,8.061176470588235,6.47753164556962,0.2015686274509804,0.17786450709349733,D:\DATA300\AudioBookSum\output_images\2210_05189v3_page_3.png,multicolumn
51.0,321.0,173.73191463356778,29.0,34.21987164693181,764.5,292.6399608296106,876.5,374.9202332182569,12.909803921568628,6.851351351351352,0.25176470588235295,0.22952153790557692,D:\DATA300\AudioBookSum\output_images\2210_05189v3_page_4.png,multicolumn
23.0,505.0,214.71421195774434,49.0,82.9496624636625,581.0,263.2735393497401,1007.5,302.86880531430467,7.607843137254902,5.111111111111111,0.396078431372549,0.20648905047038438,D:\DATA300\AudioBookSum\output_images\2210_05189v3_page_5.png,multicolumn
21.0,506.0,145.70440364872434,74.0,82.7856286891651,622.0,253.07459710662442,1037.5,316.4480806626927,8.353725490196078,6.837837837837838,0.3968627450980392,0.198489880083627,D:\DATA300\AudioBookSum\output_images\2210_05189v3_page_6.png,multicolumn
54.0,466.0,151.19061656638257,23.5,43.47979364507589,761.0,279.02352589107227,944.5,424.56316652897937,16.775686274509805,10.333333333333334,0.36549019607843136,0.21884198109103709,D:\DATA300\AudioBookSum\output_images\2210_05189v3_page_7.png,multicolumn
10.0,505.0,152.100262984651,68.0,30.176812290233705,352.5,61.713876073375914,526.5,209.35051946436627,3.412549019607843,6.61553414469236,0.396078431372549,0.04840304005754974,D:\DATA300\AudioBookSum\output_images\2210_05189v3_page_8.png,multicolumn
25.0,475.0,274.4369246293217,53.0,93.02305950676961,358.0,287.37797410379244,810.0,399.387405910602,7.431103948428687,3.746153846153846,0.3827558420628525,0.23156968098613412,D:\DATA300\AudioBookSum\output_images\2303_00747v2_page_1.png,multicolumn
22.0,487.0,156.10853927014324,54.5,115.13969237552521,358.25,269.96778963057153,758.5,407.00620337628374,6.467365028203062,5.141352361535848,0.39242546333601935,0.21754052347346617,D:\DATA300\AudioBookSum\output_images\2303_00747v2_page_2.png,multicolumn
27.0,487.0,128.3298006033988,66.0,80.86946924669054,358.5,269.1211781053306,924.0,408.48353078741644,8.668009669621274,6.27536231884058,0.39242546333601935,0.2168583224055847,D:\DATA300\AudioBookSum\output_images\2303_00747v2_page_3.png,multicolumn
40.0,325.0,290.0192224232732,22.0,69.878425676313,448.0,254.3016414491853,743.5,330.3583752438403,10.645447219983884,4.973684210526316,0.2618855761482675,0.2049167134965232,D:\DATA300\AudioBookSum\output_images\2303_00747v2_page_4.png,multicolumn
37.0,486.0,116.23476281928407,59.0,42.89571501550027,853.5,282.566187776951,856.5,383.8629862126277,13.01450443190975,7.260869565217392,0.39161966156325545,0.22769233503380418,D:\DATA300\AudioBookSum\output_images\2303_00747v2_page_5.png,multicolumn
2.0,487.0,0.0,86.0,9.0,358.5,0.0,244.5,46.0,0.7848509266720387,5.725495557074504,0.39242546333601935,0.0,D:\DATA300\AudioBookSum\output_images\2303_00747v2_page_6.png,multicolumn
27.0,502.0,247.78834611797083,95.0,86.28011293175935,361.0,305.2547082353732,881.0,393.816765411013,7.888627450980392,4.080645161290323,0.39372549019607844,0.23941545743950837,D:\DATA300\AudioBookSum\output_images\2402_12354v2_page_1.png,multicolumn
28.0,502.0,171.65755540182496,73.0,76.88557460039335,857.75,245.72846200799844,874.0,383.28659408010947,10.048627450980392,6.61974025974026,0.39372549019607844,0.19272820549646938,D:\DATA300\AudioBookSum\output_images\2402_12354v2_page_2.png,multicolumn
39.0,502.0,176.02467551605525,29.0,57.88791909247845,819.5,254.91446916126833,716.0,414.21900244379884,12.788235294117648,8.122448979591837,0.39372549019607844,0.19993291698923008,D:\DATA300\AudioBookSum\output_images\2402_12354v2_page_3.png,multicolumn
26.0,502.0,170.60462007382023,75.0,86.78134292167839,623.0,256.63672795049445,966.75,405.9747661183538,9.310588235294118,6.649298245614036,0.39372549019607844,0.20128370819646624,D:\DATA300\AudioBookSum\output_images\2402_12354v2_page_4.png,multicolumn
35.0,502.0,194.90735842278232,49.0,59.13333256639746,809.0,250.66583821689704,825.0,440.5215600829989,11.71921568627451,6.783783783783784,0.39372549019607844,0.19660065742501728,D:\DATA300\AudioBookSum\output_images\2402_12354v2_page_5.png,multicolumn
27.0,502.0,164.89421308498464,52.0,90.1383633875378,808.5,244.05526820148722,868.5,395.91434085534786,9.752156862745098,6.693333333333333,0.39372549019607844,0.19141589662861744,D:\DATA300\AudioBookSum\output_images\2402_12354v2_page_6.png,multicolumn
28.0,502.0,155.16881442283355,82.0,63.92297461534052,623.0,252.13440584278433,797.5,443.2813416955514,10.372549019607844,5.304140304140304,0.39372549019607844,0.19775247517081124,D:\DATA300\AudioBookSum\output_images\2402_12354v2_page_7.png,multicolumn
37.0,387.0,254.4710981822501,47.0,77.52815648188671,745.0,247.13243581675923,780.5,440.13340248105135,9.749803921568628,3.992063492063492,0.3035294117647059,0.1938293614249092,D:\DATA300\AudioBookSum\output_images\2402_12354v2_page_8.png,multicolumn
24.0,502.0,184.0810509893219,86.5,68.17592388242511,492.0,260.46231599898584,837.0,401.3274452563296,8.470588235294118,4.696239360778183,0.39372549019607844,0.2042841694109693,D:\DATA300\AudioBookSum\output_images\2402_12354v2_page_9.png,multicolumn
46.0,482.0,191.38340387265242,26.5,43.75570176186148,623.75,284.8635632115095,871.75,456.5918693545479,13.751372549019608,7.1563208616780045,0.3780392156862745,0.22342240251883097,D:\DATA300\AudioBookSum\output_images\2402_12354v2_page_10.png,multicolumn
48.0,481.0,206.86307451360724,25.0,48.042186142031,476.5,251.96661554107166,754.5,497.17626338217286,13.334901960784313,5.75,0.3772549019607843,0.19762087493417385,D:\DATA300\AudioBookSum\output_images\2402_12354v2_page_11.png,multicolumn
9.0,483.0,299.04283519915776,26.0,18.093038017186554,361.5,154.886537523998,338.0,402.1846667550113,2.864313725490196,9.816326530612244,0.3788235294117647,0.1214796372737239,D:\DATA300\AudioBookSum\output_images\2402_12354v2_page_12.png,multicolumn
17.0,1027.0,416.373858823316,27.0,66.37640386175931,623.0,198.38524177027165,911.5,501.41684376481874,8.687058823529412,9.980582524271844,0.8054901960784314,0.155596268055115,D:\DATA300\AudioBookSum\output_images\2402_12354v2_page_13.png,single column
17.0,872.0,409.72948287247783,68.0,52.5387976595922,623.0,193.89272620022754,878.5,409.4274358900678,8.52627450980392,6.264705882352941,0.683921568627451,0.152072726431551,D:\DATA300\AudioBookSum\output_images\2402_12354v2_page_14.png,single column
25.0,373.0,335.5455259722591,29.0,26.92014858800003,622.5,167.54013966808074,693.5,404.63146195025416,9.64313725490196,12.161290322580646,0.29254901960784313,0.13140403111222018,D:\DATA300\AudioBookSum\output_images\2402_12354v2_page_15.png,single column
30.0,316.0,355.08895442628955,26.5,25.70440947904983,609.5,209.84829771898453,819.75,427.058319267469,11.010980392156863,11.770114942528735,0.24784313725490195,0.16458690017175256,D:\DATA300\AudioBookSum\output_images\2402_12354v2_page_16.png,single column
34.0,481.5,361.3882498477609,24.0,10.277844280051275,458.5,203.21746750795324,733.75,431.63978022216884,14.105098039215687,20.285,0.3776470588235294,0.1593862490258457,D:\DATA300\AudioBookSum\output_images\2402_12354v2_page_17.png,single column
23.0,412.0,417.1167847237734,24.0,64.13431086296691,623.0,195.82997717967703,798.0,438.87380361664924,8.214901960784314,5.305882352941176,0.32313725490196077,0.15359213896445256,D:\DATA300\AudioBookSum\output_images\2402_12354v2_page_18.png,single column
17.0,32.0,405.6698335356358,20.0,68.97063213343642,623.0,176.11492590927006,634.0,372.48047486042697,5.153725490196078,1.875,0.025098039215686273,0.13812935365432946,D:\DATA300\AudioBookSum\output_images\2402_12354v2_page_19.png,single column
17.0,35.0,414.2033417350689,20.0,70.80466819399894,623.0,178.48891390655962,635.0,377.6794424451438,5.2925490196078435,1.875,0.027450980392156862,0.13999130502475263,D:\DATA300\AudioBookSum\output_images\2402_12354v2_page_20.png,single column
19.0,449.0,295.5853013262175,22.0,69.74190646953623,620.5,104.50706082257244,904.0,440.03942155308727,5.043921568627451,2.688622754491018,0.35215686274509805,0.0819663222137823,D:\DATA300\AudioBookSum\output_images\2402_12354v2_page_21.png,single column
7.0,350.0,392.3547436924386,26.0,118.64335168040047,623.0,159.28106975932033,485.0,431.5698444194693,3.2258823529411766,12.0,0.27450980392156865,0.12492632922299633,D:\DATA300\AudioBookSum\output_images\2402_12354v2_page_22.png,single column
12.0,464.5,340.44026845966516,27.0,105.73459961410718,616.75,143.80906395286772,490.0,419.2397053662207,3.751372549019608,1.9633088656359,0.3643137254901961,0.11279142270813154,D:\DATA300\AudioBookSum\output_images\2402_12354v2_page_23.png,single column
8.0,175.5,378.19166767658965,21.5,96.559486198923,623.0,168.11305719663775,437.25,418.12729352883673,2.27921568627451,1.9163057961359093,0.1376470588235294,0.13185337819344137,D:\DATA300\AudioBookSum\output_images\2402_12354v2_page_24.png,single column
29.0,189.0,294.64015417427925,64.0,92.07805715152253,362.5,341.6447200592334,784.5,293.34821828338363,7.545098039215686,3.7301587301587302,0.14823529411764705,0.2679566431837125,D:\DATA300\AudioBookSum\output_images\2409_18594v1_page_1.png,multicolumn
26.0,426.5,168.28711113792383,42.0,148.5193639876294,362.5,315.9248732179084,482.5,367.5557644967535,7.410980392156863,7.6379210220673635,0.33450980392156865,0.2477842142885556,D:\DATA300\AudioBookSum\output_images\2409_18594v1_page_2.png,multicolumn
25.0,511.0,153.69608453047854,65.0,98.47709175234614,362.5,272.6874885285352,827.5,383.14999360563746,8.47921568627451,5.494623655913978,0.40078431372549017,0.21387254002238054,D:\DATA300\AudioBookSum\output_images\2409_18594v1_page_3.png,multicolumn
133.0,47.0,163.84113414127958,19.0,44.70441991871826,669.5,280.8645486356543,433.5,229.75085265049358,10.536470588235295,2.473684210526316,0.03686274509803922,0.22028592049855236,D:\DATA300\AudioBookSum\output_images\2409_18594v1_page_4.png,multicolumn
23.0,511.0,177.69771065072953,47.0,116.10851452653098,821.0,272.15587869130843,916.5,305.9261929595967,8.423529411764706,9.037037037037036,0.40078431372549017,0.213455591130438,D:\DATA300\AudioBookSum\output_images\2409_18594v1_page_5.png,multicolumn
215.0,53.0,112.03611312247105,19.0,39.5953365441071,641.0,285.3975475757454,467.0,213.12221622377646,13.231372549019607,2.789473684210526,0.04156862745098039,0.22384121378489838,D:\DATA300\AudioBookSum\output_images\2409_18594v1_page_6.png,multicolumn
16.0,511.0,255.0123771506003,58.0,121.77361167346561,372.0,206.4650772527887,1079.0,329.9116832578076,6.189803921568627,6.601449275362318,0.40078431372549017,0.16193339392375583,D:\DATA300\AudioBookSum\output_images\2409_18594v1_page_7.png,multicolumn
33.0,512.0,134.54895572840135,69.0,36.93873517199147,364.0,268.50610850226536,862.5,396.2493116562633,11.64235294117647,7.211267605633803,0.4015686274509804,0.21059302627628657,D:\DATA300\AudioBookSum\output_images\2409_18594v1_page_8.png,multicolumn
46.0,511.0,176.8938958191374,47.0,33.44954301879701,521.25,283.7280868098918,787.5,368.3640089962896,14.093333333333334,7.354413702239789,0.40078431372549017,0.222531832792072,D:\DATA300\AudioBookSum\output_images\2409_18594v1_page_9.png,multicolumn
35.0,511.0,161.69586972373256,69.0,53.042716709444356,704.5,268.4798840942563,690.0,376.98221416390237,11.518431372549019,6.65,0.40078431372549017,0.2105724581131422,D:\DATA300\AudioBookSum\output_images\2409_18594v1_page_10.png,multicolumn
5.0,512.0,100.7007447837403,66.0,89.96354817369088,362.0,50.050374623972594,287.0,107.94535654672693,1.8094117647058823,7.742424242424242,0.4015686274509804,0.03925519578350792,D:\DATA300\AudioBookSum\output_images\2409_18594v1_page_11.png,multicolumn
29.0,503.0,169.02358608077523,47.0,121.81008004461546,367.0,243.52658577370337,708.0,418.48460905303165,9.068235294117647,7.818181818181818,0.39450980392156865,0.1910012437440811,D:\DATA300\AudioBookSum\output_images\2409_18594v1_page_12.png,multicolumn
117.0,75.0,199.32606703425054,19.0,39.25997646539923,665.5,276.9499999442784,371.5,291.2062409497124,12.308235294117647,3.8947368421052633,0.058823529411764705,0.21721568623080656,D:\DATA300\AudioBookSum\output_images\2409_18594v1_page_13.png,multicolumn
131.0,47.0,140.62533595191954,19.0,39.7803933153711,639.0,286.4128586883801,433.5,243.87386160732663,9.481568627450981,2.473684210526316,0.03686274509803922,0.22463753622618046,D:\DATA300\AudioBookSum\output_images\2409_18594v1_page_14.png,multicolumn
210.0,53.0,108.74199467499064,19.0,48.1026246095893,663.0,284.7791326608973,1045.5,177.88002409073803,11.744313725490196,2.789473684210526,0.04156862745098039,0.22335618247913513,D:\DATA300\AudioBookSum\output_images\2409_18594v1_page_15.png,multicolumn
13.0,498.0,205.1834220554637,70.0,159.74132195780902,639.0,244.5776942419526,937.0,373.3730426719139,4.5717647058823525,9.954545454545455,0.3905882352941176,0.19182564254270792,D:\DATA300\AudioBookSum\output_images\2409_18594v1_page_16.png,multicolumn
5.0,843.0,272.81275629999413,70.0,140.45867719724546,639.0,0.37416573867739417,870.0,241.87385141846153,2.764705882352941,15.228571428571428,0.6611764705882353,0.0002934633244528582,D:\DATA300\AudioBookSum\output_images\2409_18594v1_page_17.png,multicolumn
7.0,488.0,251.22264294153624,148.0,70.32925480646482,638.5,205.0486751570794,818.5,158.57252251874908,3.8180392156862744,3.195945945945946,0.3827450980392157,0.16082249031927795,D:\DATA300\AudioBookSum\output_images\2409_18594v1_page_18.png,multicolumn
136.0,33.0,129.9649340516317,19.0,41.20088299436762,375.0,182.6744106639424,725.0,372.5776058675979,9.088627450980391,1.736842105263158,0.02588235294117647,0.14327404757956266,D:\DATA300\AudioBookSum\output_images\2409_18594v1_page_19.png,multicolumn
94.0,57.0,100.54986668493216,19.0,17.189899468298083,451.5,135.3166716620561,778.75,356.41608821270853,6.329411764705882,2.9473684210526314,0.04470588235294118,0.10613072287220086,D:\DATA300\AudioBookSum\output_images\2409_18594v1_page_20.png,multicolumn
37.0,496.0,176.98112051776152,47.0,35.60480265698032,370.0,287.06306716269364,701.5,355.72703153430365,11.192941176470589,5.5,0.38901960784313727,0.2251475036570146,D:\DATA300\AudioBookSum\output_images\2409_18594v1_page_21.png,multicolumn
24.0,504.0,366.3440626272278,50.0,86.28754215155021,491.75,281.092854246303,826.5,410.1670894070353,8.850196078431372,4.941919191919192,0.3952941176470588,0.22046498372259057,D:\DATA300\AudioBookSum\output_images\2412_05270v4_page_1.png,multicolumn
19.0,505.0,206.5376894770425,99.0,89.78503104946847,751.5,253.4919395856662,887.5,428.9531643134426,7.642352941176471,5.101010101010101,0.396078431372549,0.19881720751816956,D:\DATA300\AudioBookSum\output_images\2412_05270v4_page_2.png,multicolumn
35.0,502.0,174.12533604579554,48.0,80.59214525964067,733.0,237.63227208166376,826.5,391.97658353633364,12.04313725490196,8.782608695652174,0.39372549019607844,0.18637825261306962,D:\DATA300\AudioBookSum\output_images\2412_05270v4_page_3.png,multicolumn
40.0,502.0,204.3336349576349,38.5,65.86712002205653,367.0,274.59162604447715,860.0,417.167076091822,11.83921568627451,8.309289232934553,0.39372549019607844,0.21536598121135464,D:\DATA300\AudioBookSum\output_images\2412_05270v4_page_4.png,multicolumn
36.0,428.5,197.62829869339168,49.0,62.513720716157806,608.5,274.3020970246104,984.5,372.164397197887,10.814117647058824,7.273529411764706,0.336078431372549,0.2151388996271454,D:\DATA300\AudioBookSum\output_images\2412_05270v4_page_5.png,multicolumn
40.0,407.0,197.85270878863398,49.0,46.124397015028826,816.5,296.99047517344724,782.0,391.687961743784,11.181960784313725,5.155043586550436,0.3192156862745098,0.23293370601839,D:\DATA300\AudioBookSum\output_images\2412_05270v4_page_6.png,multicolumn
